"UID","SCORE","CLASS"
b3ff188e-1066-408c-87a8-3ed02a01b70a,"560.0",PREMIUM
"67962641-9156-4c2b-adfa-f915deaba988","557.0",PREMIUM
"17d23340-0c24-4271-88ad-363d12b098a2","703.0",STANDARD
"69a6d7df-aee3-4979-b625-e73f9a165f3e","544.0",STANDARD
"845388af-f025-41c5-a300-508b609317c9","606.0",STANDARD
"497b696d-bbd6-4054-97d9-90a865cd5f19","537.0",PREMIUM
c7a42827-4a17-4169-acbc-a4f88817d353,"604.0",STANDARD
"100daee3-3397-4661-9c5b-bcbc5c1e5eda","659.0",STANDARD
"66d797e5-215b-48c3-8226-82cae21d0059","650.0",STANDARD
"76e4b519-e232-4828-9b2f-7ca9a2459dc5","597.0",PREMIUM
"597193af-50b9-4520-996a-a8672257314d","607.0",STANDARD
a5be1b86-6b9b-4887-8874-c3c5d95d3630,"538.0",PREMIUM
aa96d0e9-dcc6-447a-8108-e75d2bdcceeb,"669.0",STANDARD
fb4ec27b-e680-4ddc-80ec-9b24fd0494b9,"679.0",STANDARD
b8bf1e0e-91b6-459e-8da7-280a3c7cecfe,"631.0",PREMIUM
e1b491d6-5030-491f-8474-eef187b29ef9,"655.0",PREMIUM
b2c8450f-2ea7-4e73-be56-43b61a404384,"559.0",PREMIUM
"95e43517-8415-44c7-ae49-baaa88b296c8","482.0",PREMIUM
"1cd6588e-1075-4ca9-8844-f757b7770117","537.0",STANDARD
e8e1f1b8-e087-4a56-919e-296979c2e6b0,"721.0",PREMIUM
bce34ada-da8a-491a-a908-98b9674289b7,"678.0",STANDARD
"47917af3-b523-49e3-a66f-dcdb9df0c24c","526.0",PREMIUM
"0b7c7260-dab3-45ac-a458-b10ad5df822b","666.0",STANDARD
"2ae451c9-0786-4b93-b645-cbfcbbaf6412","664.0",PREMIUM
f50f7b8a-fe59-4bfc-868a-ca187f7dbb1d,"577.0",STANDARD
"5a839c53-c769-4597-8059-2d506f0d7536","621.0",STANDARD
"7cd2f75b-c40f-4c1a-a51c-27fea17e64fd","541.0",STANDARD
e3ba2a81-be76-41da-aa1f-db5f1ce98eec,"567.0",PREMIUM
"5eecaddd-c345-4da8-ac9c-a1b4d769e25a","629.0",STANDARD
d4f1a6fc-80b2-4fee-a7ae-f7b613499533,"642.0",PREMIUM
"883bafa3-3b98-4fb1-9a20-aa303ff008df","568.0",STANDARD
"08e597fb-c0a7-4d85-9895-c05e8ee191b3","516.0",STANDARD
"159f3575-ee80-4454-86a7-b59a2d8910c5","550.0",STANDARD
"0ecf9ce2-3459-40ee-814a-96aca0dfc485","537.0",PREMIUM
"07c1a9fb-45a2-4bc9-add5-5d7626ba9773","546.0",STANDARD
"23b5bbc4-cfb8-4ef1-9fa6-e2ffacceb7fa","647.0",STANDARD
d3d7a9ff-b362-40d1-8d42-c4403dd225a9,"635.0",STANDARD
"8226d857-abe7-43ac-89c3-968a2b5e98f2","523.0",PREMIUM
d0ebb16b-8dce-4443-b909-b546916cef93,"689.0",PREMIUM
"7abb2388-d9ef-4852-a279-268a30a02541","640.0",STANDARD
e0c2752e-db6d-446f-a5cd-8c5354aec96e,"533.0",STANDARD
"1b779573-c005-481d-b439-f49733c6dbe7","540.0",STANDARD
"3c20d2d9-d04a-40ac-b74c-df131cb18f15","527.0",PREMIUM
"4a91bdeb-25e7-46a4-b7bd-120cfa5e41bf","702.0",STANDARD
"3242d845-ee26-4a5f-b1ec-765ea7eb1185","646.0",PREMIUM
"415c50b9-a135-4249-ba36-30a573764be8","603.0",PREMIUM
"508a50e2-3718-48e7-a153-00a802a75e30","577.0",PREMIUM
"427a95b2-f20d-47b3-9969-4a1cfb8621f8","564.0",STANDARD
"58df2fe9-c2e0-460b-a5a5-6ed3e97e015a","517.0",PREMIUM
e7383f08-16e4-4ef6-a0b0-e1c6e93a8536,"698.0",PREMIUM
f15e7cd3-508b-4a62-9318-b64e9d1ca26e,"713.0",STANDARD
bbb61672-cd0d-4418-8a11-1970d020e5d5,"566.0",STANDARD
"193bb305-1e4d-4694-994d-4c0eb12747ee","535.0",PREMIUM
"0c78b122-29ac-4e80-9995-3fb7a17b22d4","561.0",PREMIUM
"06fac936-0c1a-463d-b939-3f00dbf46bb2","606.0",STANDARD
c4079e42-7067-48b2-859e-aaf04651db93,"684.0",PREMIUM
"64cd1913-5cc3-4fa4-9683-2d8fa7fde339","529.0",STANDARD
ac070e1b-5fbc-4db2-91cc-9f5ee04d4661,"560.0",PREMIUM
c98b92ff-900d-44e3-9002-8ea7dc8aaa34,"569.0",STANDARD
ac19d8f7-f7ee-4ba8-a053-d0009183c7f6,"531.0",STANDARD
eba91b4a-9300-435a-814a-c4151db4ac97,"644.0",STANDARD
"3345ffd8-d484-42b7-a544-15c570693698","541.0",PREMIUM
"9eb99012-f79f-4478-8901-da70d7edc0e3","579.0",STANDARD
cac134d7-882d-4489-85a6-6583faac3b4b,"650.0",STANDARD
"8657ce1f-7d42-4b31-b07b-c1e533cff485","565.0",STANDARD
"3115dc9c-bb9f-4850-b974-3e52a1496a07","558.0",STANDARD
"0204b9ce-ad09-4954-a83a-e29d205aa252","553.0",STANDARD
"68ac95af-9da1-4bed-9a77-6d1f74c1003f","548.0",PREMIUM
e783f936-b7c5-4bd7-bf20-d7bde5faa614,"505.0",STANDARD
ba0480b9-7ae4-419a-89c2-95ddbab181a5,"653.0",STANDARD
ffe31640-f1e7-4a6f-8842-bb6a3a9dee97,"541.0",STANDARD
fc7b4f11-b38c-4cc9-b18b-98bf67e2dde5,"571.0",PREMIUM
e3309123-3fe4-4e43-810a-e44f6d46229a,"565.0",STANDARD
"5825546d-6645-4591-9210-0b139a0e4988","655.0",PREMIUM
"5e622f8c-b9ba-4390-aa6f-76a0b3c7ffcd","545.0",PREMIUM
f3d94552-3f01-4b77-8c10-5a62e8ce5b21,"520.0",PREMIUM
"15f02458-36fe-43ab-815c-91c5a6a25aa9","596.0",PREMIUM
"6ca5c680-eb3e-4876-b21a-86f7e0ac192a","496.0",STANDARD
"2a0d3e81-d5d4-4d96-a4b9-29a955696d59","651.0",STANDARD
d426126d-88ca-48fc-9f17-4b3dac7832b7,"496.0",STANDARD
"1f7975f5-4299-4fab-896c-2188cdbcfee9","530.0",PREMIUM
ae2c1249-7703-446a-81d4-3206b730f7eb,"640.0",STANDARD
a3860436-76e8-4cb6-961f-39c367272e6c,"693.0",PREMIUM
"7ba10f78-9e4a-411c-93e7-1dcd062f6c57","582.0",PREMIUM
a9ace7d3-a7cd-4583-b4db-1f68f459101b,"606.0",STANDARD
f659c93f-8d1c-4c5f-88ea-e126ece41f63,"529.0",PREMIUM
"8eca4215-3da5-4a08-ab3e-30520e7b3d9f","526.0",STANDARD
"7e0642a5-7ad7-4441-b38b-390d63bbe25a","558.0",PREMIUM
baa52a7f-e044-43c4-b186-496b26df142b,"665.0",STANDARD
ebafc309-ff6f-4527-9c5c-1b0af1a1fca6,"535.0",PREMIUM
"3212f01b-c9cd-43df-b76a-b94af222c31c","540.0",PREMIUM
"4450401f-c231-40a3-9c7d-9d7520461453","548.0",STANDARD
"5071e8a2-e499-4ddf-b0df-1220711f129e","541.0",STANDARD
"81c63c4e-40a9-465e-afdf-7898cae6f6e3","526.0",STANDARD
bce78ca0-00c9-4ea7-9bee-45996ddcc146,"558.0",PREMIUM
e2256488-ec87-4b09-967c-30c023ba2331,"593.0",PREMIUM
"586fc37e-4209-439c-9b7a-c95505a8a5c7","545.0",PREMIUM
e61f6ceb-86bf-4563-8fe4-eb80f82058db,"551.0",STANDARD
"16451845-3640-4ec6-9c90-0815b30ef594","554.0",STANDARD
"246a739a-3ff5-4776-9d5b-5c3a9aea21e2","500.0",STANDARD
b585ec03-9df3-4f2c-8293-984216f5623c,"553.0",STANDARD
a1189bed-efb4-4eec-8bf2-109ccd26f4ea,"522.0",STANDARD
"24f2b3a4-41d3-4aae-a3b2-59bd5ac4968b","541.0",STANDARD
d01940ab-430e-4c08-896b-aa0ea4d475b4,"533.0",PREMIUM
"01ad2dda-bbea-45b4-9297-870d7a5d837f","677.0",STANDARD
a009daf2-5e86-44b4-9342-366322a65167,"561.0",STANDARD
f2583c2b-cf7d-4974-9014-1b7777cc08e1,"586.0",STANDARD
"00ea0a03-d93a-4782-bef1-e65f0dc67830","533.0",STANDARD
c94c668d-a717-4e63-84d4-05f3c88a3f9b,"685.0",STANDARD
"4ae8e74b-ce21-439b-9646-c56e8795cf54","608.0",STANDARD
"1e436aca-b81a-444c-957f-5f1a5107ff30","630.0",STANDARD
b788d5a1-a671-430f-bc1c-e550d63a83a6,"604.0",PREMIUM
c7ea63b4-acef-44e1-a9e8-c699b267c629,"597.0",STANDARD
"45fa84e1-7d89-477a-9ab7-83b779667a68","558.0",STANDARD
"746753f4-1958-40f9-9eab-4e467693f3b6","703.0",STANDARD
d6533968-cb8e-4185-a773-c43393418366,"548.0",STANDARD
"9b73ddf1-a03d-4b55-9ed3-79ca2484914c","560.0",STANDARD
f4c9576a-bf73-4b81-9a38-295d0756b0fe,"612.0",PREMIUM
a053de9e-d44c-4b2a-b99b-c75a9d0dfa71,"526.0",STANDARD
f1217642-faf6-4f4e-a66c-1271f7e7ce5e,"538.0",STANDARD
"49da1bc4-6dea-4c34-bab5-34f00c99fe62","615.0",STANDARD
d50d7927-0b1f-4e61-8d40-19795f935dee,"688.0",PREMIUM
"9e7edc2d-8875-48fa-8cf7-eb20574918ab","553.0",STANDARD
"2647f24e-8369-4b22-9ad2-8d010d70998d","576.0",STANDARD
"79bfb5f4-0d5c-40e5-9166-6ca96a4c6b5b","503.0",STANDARD
"1170a8fa-03a1-470e-8b3e-645f89fa2337","521.0",STANDARD
cf97aec9-d7e2-42d8-98d0-09a3966befed,"567.0",STANDARD
e1ea3e69-afd0-4deb-b547-0a876e2628da,"587.0",STANDARD
db781304-2af9-4db8-8948-f6f30de390d4,"589.0",STANDARD
aa934116-8fac-4ad1-8384-68f71330b882,"558.0",PREMIUM
"97359bdf-ebce-4141-bd5b-3751010f8b7b","601.0",STANDARD
bd02f0e4-98ad-403e-9874-011d895c0057,"699.0",PREMIUM
"56dfc113-e543-4f61-a1c7-19dcd215b519","546.0",PREMIUM
"3e744ae2-7cbf-4672-b9a2-89d216e5ce6d","548.0",PREMIUM
"3634f596-883f-4619-b86a-ddc0e717014b","554.0",STANDARD
debae02c-a87b-48e6-a7a8-5172605f2247,"546.0",STANDARD
"0ef16495-5545-4cf2-9e74-a709d6531d2d","563.0",STANDARD
"4effad28-0d42-4e93-a34d-ba8a2e4670c1","689.0",STANDARD
"2ac417e8-d593-40b1-98b5-54d64f2bb50c","568.0",STANDARD
"128568d0-8347-45e4-84d3-e852f10be514","655.0",STANDARD
eaa1bec8-bf42-40e8-8d96-7014ded6fd8d,"655.0",STANDARD
"6540aaaf-963d-4a41-9de8-05d4bc757854","517.0",PREMIUM
"05aa5117-d440-49a0-b602-b37ec25f9b3e","601.0",PREMIUM
"9f7a1f51-0296-43e4-9cc9-fd090ed36da0","587.0",PREMIUM
"4d8e3fc3-d5f7-4f46-9bda-c0f347574aae","567.0",STANDARD
c19fd497-627b-4db3-9421-988cd9fba03d,"554.0",STANDARD
ca35e6cc-298c-43b3-a8ca-269815f3b9f6,"538.0",STANDARD
"9197755d-086c-465b-904c-723ae2a90873","563.0",STANDARD
"0f111b4c-4bc6-4377-a831-2abe29739f33","635.0",STANDARD
"532877eb-93c3-47dc-8810-968cdad56ca5","600.0",STANDARD
"73091fc9-3406-4290-b775-b3f4c6597f8c","539.0",STANDARD
"30d1fc4e-3319-4925-904a-ab3b12789b22","607.0",PREMIUM
f1c6b9c6-b408-48cd-ada9-ca45ac96ffe1,"575.0",PREMIUM
c3f50df9-23d7-4659-b15f-707c4aa2351c,"701.0",STANDARD
ede858fd-d7a2-4581-86a6-6d1a96863a3e,"693.0",PREMIUM
ea33b7a4-de42-43f8-829b-e018726fe9d8,"574.0",STANDARD
f9087d70-9dc4-48b1-a555-107863846dd5,"499.0",STANDARD
"21734ec8-9421-4d9f-b43f-f01e8158d284","521.0",PREMIUM
ffc919c7-71ac-47f2-b660-f2468b608dcd,"614.0",STANDARD
eba3defa-cb65-4113-b922-b498aa0ccde1,"558.0",STANDARD
eecbcd0b-8d27-47a9-88e2-81d27251b924,"662.0",STANDARD
"05a59a92-a147-48c5-a6b5-cd1902a93209","523.0",STANDARD
"3c48aa79-9a7b-48a7-b283-6e87b21db568","537.0",STANDARD
"0f19a8a4-0661-4001-bb3f-83f382f258da","588.0",STANDARD
"248749f9-40ab-447a-ad74-b832651a9eb1","571.0",STANDARD
"591bd6df-673a-431a-ad0e-0f6fc27d2ae6","676.0",STANDARD
a1a84e42-ab6d-4d65-8413-ac9c91e16faf,"533.0",STANDARD
c7943bce-fc64-4910-aefa-e8a2d46d24ef,"656.0",PREMIUM
"9fa4e96c-e28d-4e1e-bbd8-7fdec1d82eee","523.0",STANDARD
f8d2ad70-91cb-48c9-8a1a-bddd00d6bf61,"575.0",PREMIUM
fc9ec1f2-9541-46d6-aaf9-f3e4b3d68cfe,"528.0",STANDARD
"9551456d-54af-4e7e-9b03-1f1b98dd4d5a","540.0",STANDARD
af4e9db2-5fdc-4ab7-83c5-4ebee7c80ddd,"687.0",STANDARD
"70596554-dfe8-4509-8e72-88935477c26b","677.0",STANDARD
a507a503-fa9e-4b78-9c0f-9498cf78ffb0,"561.0",STANDARD
c6f6bb09-1953-4dcd-a57b-5e96b91a7e23,"611.0",STANDARD
"53b32008-5ac4-459b-93d0-ed61437b02fd","579.0",STANDARD
"1bb7a419-78f8-4fcc-b7a1-782815bd31e0","563.0",STANDARD
"0605d493-b7a6-4b44-b215-dbf19df55e13","572.0",STANDARD
"5005baad-1ded-4e7a-876d-e985aebc7cbf","611.0",STANDARD
"11d1f056-a403-488e-aea0-c5ab648f5f5b","569.0",PREMIUM
"6767c7a8-3dad-43d7-838d-f22a423ee1aa","591.0",STANDARD
"5c14e58c-01e1-46b2-b18a-5930284998f4","534.0",STANDARD
"05499c2f-3f51-483e-94eb-3e2f509e63d6","626.0",PREMIUM
"479863c7-22fb-438f-b31c-6957703c761b","609.0",STANDARD
f2263010-7217-4a73-97b9-2df6316c2f2b,"531.0",STANDARD
"52de4d57-5969-42b7-b55f-7c07773a1a3e","535.0",STANDARD
d19720f8-0696-4ee0-8444-94f5a4809d6c,"601.0",PREMIUM
"147d62a5-d9f2-4744-b37d-84ef58ae2d99","577.0",STANDARD
"1c879765-f08b-4cca-8910-ef5a2d16a0f0","581.0",STANDARD
"5d3fa4ee-7e0f-432b-b3f1-970a49f67e26","627.0",STANDARD
"2b64aad4-8591-43e2-963f-c2f3aaa0a023","629.0",PREMIUM
eb3b1f6e-9414-4ed9-82a5-df3e15098d0f,"613.0",STANDARD
"8d09d103-7f90-4fe3-9534-dab313f81a70","699.0",STANDARD
f6c37921-eb6b-4059-b91e-a23e45f5a39c,"514.0",PREMIUM
a7270d02-1463-4b9d-b341-43b796d7dbba,"600.0",STANDARD
"6c2d0c5c-2d31-4b47-aff0-a5b95b733b36","553.0",STANDARD
"28b6e527-383e-4766-bfc9-8b0d2987d438","644.0",STANDARD
"6b2dd91a-347c-44ca-9b54-0aabce6f2344","570.0",STANDARD
"2d693575-be2e-4090-9aa9-50443a5ef2a5","644.0",PREMIUM
e8c9bc9d-a88e-4499-bde7-2c2808253689,"625.0",PREMIUM
"2b366663-2943-4cb6-824b-6a72f3fcd400","565.0",STANDARD
bf6d2110-357a-4970-a3b7-9541ff05cb4c,"688.0",STANDARD
bd5bbf08-1b35-44d1-8e5f-3a436eaaa374,"677.0",STANDARD
"3182d045-fe0e-459c-bbfc-f872fcdd8881","709.0",STANDARD
b7a155e2-eb0a-4984-a79b-57796a968107,"595.0",PREMIUM
"6edfd2d4-454d-43e7-b051-31f3d6d02c1e","558.0",STANDARD
b4e2e124-4e79-4645-833f-c0c9c2fa1df3,"590.0",PREMIUM
c6b888ac-09f9-438d-98b2-fc07244fa059,"677.0",STANDARD
d0bbb37a-cdbc-4c4f-be6e-7d864237241b,"573.0",STANDARD
"86b50a89-85ca-4bf6-9d92-67a083a30d3f","573.0",PREMIUM
"3bcc7fb2-cc84-414e-ade0-7996158923fe","597.0",STANDARD
"75578a21-7875-4ea6-9eb8-2f3b0d10bb8f","616.0",PREMIUM
f859fd7e-31e1-4de6-8a1e-4efb24593dba,"507.0",STANDARD
"204d5f35-4bb9-464d-8266-8e4ee4a54e56","567.0",STANDARD
"1f653b54-a49a-4b8e-88b2-ade3f89d8dbd","532.0",PREMIUM
b3ba1e6b-e227-45c2-bc04-30e02e385c45,"625.0",STANDARD
"3fd20d54-6156-4c35-ac4b-b3e599b3740a","652.0",STANDARD
"91a3f348-79de-4761-86a0-18f96b403c2e","490.0",STANDARD
"963fe78e-14c3-4009-8e56-f75a891841fa","611.0",PREMIUM
f7ed9348-4c15-4190-a9dc-e32078a87fb4,"546.0",PREMIUM
"97a10202-abbd-4c3f-991a-4420c445d15b","636.0",STANDARD
b4403235-fb38-4ee6-a6a6-021ff3be96c4,"557.0",STANDARD
"89ea9387-5ea0-4389-ae68-49579af68018","529.0",STANDARD
"1007b39c-ca96-4df8-a458-c033a820a59d","525.0",STANDARD
"6ebcd35c-3297-4fa9-8350-eadefa718b6d","627.0",STANDARD
"6b24284b-77f6-402b-91e3-bdd8bf9a27d0","528.0",STANDARD
"79f77285-177a-41af-91c5-beef89a72673","651.0",PREMIUM
"9e6d6583-7414-4cba-a289-f500aca41724","610.0",PREMIUM
fbb26db0-149f-4b4e-a04e-70183aadf49d,"546.0",STANDARD
cc6f1a38-4312-4aa6-8917-202830bd10de,"681.0",STANDARD
"6bc1b65c-53d5-43f3-ab78-c5ed885d49bc","516.0",STANDARD
"92f7573f-f7d5-4690-8fe9-ee78fdbd0bb9","568.0",PREMIUM
"6e407599-b163-4efd-9dea-3e98995000b7","654.0",PREMIUM
"472024ca-5413-4134-932b-919cc59f2b55","598.0",STANDARD
"1d8a88e1-f46f-4468-aa67-5ad27436ea11","562.0",STANDARD
d1293ae8-f6de-4c12-b9d9-8d6362139592,"674.0",PREMIUM
d569137d-8b2b-4be1-a32f-c225079bb9bc,"545.0",STANDARD
dd55c3df-09cd-4727-b5f5-557ae67e137f,"577.0",STANDARD
"9ec5c504-8e62-4c78-897c-74cf923d3d9b","592.0",STANDARD
f13b2de2-1e57-423f-80c4-ab28d326e144,"598.0",STANDARD
"07745944-b8a1-4d77-8884-fd18f3171cd6","663.0",STANDARD
ef6d3647-d927-4468-8464-c9e4fa9f62f9,"697.0",STANDARD
bf21ce3b-8eeb-404b-bb10-81c34e4064f8,"532.0",STANDARD
cb405173-0090-42c5-81e2-888ac1e871f4,"683.0",PREMIUM
b409cf23-c560-40b5-bf1d-8f8ce5d030a4,"617.0",STANDARD
"976b0049-f117-4e55-938a-5b8ae6ac5f4a","561.0",PREMIUM
"1b1780d7-0d98-4156-a615-04a99abd58f2","634.0",STANDARD
ce263484-af1f-4030-bc8a-e9c2cd4052da,"548.0",PREMIUM
"0f7c69e2-b4be-42a2-8f55-769a744cfcf4","709.0",STANDARD
"9b32b00f-c2e9-4d53-9188-1faca941b136","614.0",STANDARD
b1e45320-8e2b-4538-abd4-554b097871ed,"599.0",STANDARD
"576645c2-48f5-4191-86c8-7b4e09515ba2","562.0",STANDARD
cb040644-9fb3-47fc-bb7d-af5828f7b4cd,"533.0",STANDARD
f4774078-379c-435f-9494-7b53467a08ab,"645.0",STANDARD
b16743cb-c1c5-4ad7-8d91-ffa3658d3bfd,"498.0",STANDARD
"0359a209-c373-4989-bc54-917eefea6994","647.0",PREMIUM
"85e2b804-ce25-4231-bdd9-469758be9cb5","574.0",PREMIUM
"460ff4a8-a22d-4a17-9c81-0065ad9a26d6","585.0",PREMIUM
"83af2cd8-8741-4346-8b3e-acdf93a16a5a","515.0",PREMIUM
"51e9a42f-49df-4dda-9714-a62d529632bb","656.0",PREMIUM
"56388a66-02aa-484c-af12-9847a0d6c122","601.0",STANDARD
daaad59e-aa54-4332-87ec-f50f123b71e9,"552.0",STANDARD
ac5430be-7b58-45cc-ae97-1e68a5076315,"551.0",PREMIUM
"0f751c2b-4c06-4767-b5a1-7cd20aa8ae6c","526.0",STANDARD
"3d6d0aad-cd40-4176-b9cc-fd9b7304f3e7","556.0",PREMIUM
f8ab986b-79c0-438e-8a8d-e22c8c2f9ffd,"646.0",PREMIUM
"3c17221a-a599-4751-9578-db117205f033","542.0",STANDARD
"18d37208-a2d0-425a-89f2-978266750053","653.0",STANDARD
df61d1bb-1747-44ab-a332-a6b42a35cc89,"495.0",PREMIUM
"57964413-5847-4a2a-b5c7-37af6c30d280","591.0",STANDARD
"8b3f440f-46ae-463b-ba41-23c74f6ee5f5","602.0",STANDARD
"2652668c-4097-49e4-8a9c-47c957af95bb","687.0",STANDARD
fcdcec8e-02a0-47ae-8467-bda096071a00,"555.0",STANDARD
"2ab574fb-f075-4f6d-8e48-4dccf8001305","580.0",STANDARD
"90c61ca8-c2f6-4bff-b9c2-b2aa23dbdbb1","645.0",STANDARD
"04778a25-9beb-46b1-ba72-c62f67b5aa65","655.0",STANDARD
"104f7704-c290-47c3-a833-c7b867d67e8b","663.0",STANDARD
"9438240d-c7f3-417d-a94a-f5c06f76d54a","583.0",STANDARD
"818fc85f-b2b8-48d6-ba94-df245554b6f8","566.0",PREMIUM
"9673e870-6df9-4895-89a8-8c25fc8d709f","656.0",STANDARD
"0bfd7112-20d9-4dd1-be12-1f6fb38a9336","586.0",PREMIUM
"1630a2b7-6965-41d4-a329-57afa8ef53da","686.0",STANDARD
"1a228a5b-6836-4242-8753-ca67ccf4e196","551.0",PREMIUM
a757b92b-26fb-45d1-82e0-c5c3f1b10937,"518.0",STANDARD
"7eb3dafb-a674-4a5c-9620-cbfcd56408f7","543.0",PREMIUM
b70d3937-a2ca-4639-9530-542e1b777617,"549.0",PREMIUM
"64037d7d-eeba-48b7-a8c2-2e699e0b20e1","512.0",PREMIUM
ab3f4516-9777-42eb-9506-ae3f5ae0e225,"663.0",STANDARD
e995c7e4-494c-4318-a686-f7f3f0f522c5,"569.0",STANDARD
"0252ad4f-cd87-4c13-8424-81fef5f8207a","552.0",PREMIUM
e15c1bd6-813a-44fb-a0ba-e457736bd627,"687.0",STANDARD
"793ade11-691b-4278-a98e-58f4a3c66f8d","675.0",STANDARD
"07e8f739-f5bf-4d35-b412-eb441753a34b","530.0",STANDARD
"4a070c6a-38d1-4524-9a1b-2687eaea0c99","587.0",PREMIUM
"840e7080-bd0d-42df-ba3d-841c01c6bde7","628.0",STANDARD
d7003fd7-b144-4764-b186-ee26b42e2c48,"594.0",PREMIUM
"7d6af370-a88a-46c3-9339-25f13160e608","635.0",PREMIUM
"4e04d2c3-d98c-4672-bae8-40e2971e9ed7","524.0",PREMIUM
"820f9a85-82c0-4717-8771-c8b464f6eb8d","612.0",STANDARD
"7d3da0fd-4d07-4495-80ee-a7c840f6f4c8","542.0",PREMIUM
"76515a1a-85d9-49ae-9525-d77f0c1f7453","504.0",STANDARD
cb2b0caf-4526-477e-ab0c-2be762e1ce4e,"527.0",STANDARD
"3dd7e5f6-dacc-48c7-ae32-a100f9631b91","583.0",STANDARD
"00414fc1-9669-409d-b662-dfc5a2835e9c","561.0",PREMIUM
"0ec923a6-febb-46ab-9211-44ffe2a2cfe3","545.0",STANDARD
"2b405d80-0ecc-4ece-a7f2-ce9d6ab326fb","617.0",STANDARD
"49383be9-de56-45d5-a272-c486ff8d722e","482.0",STANDARD
"032e8bf6-2b9c-4eda-a50e-b3a39392b6b7","538.0",STANDARD
"48b4df6a-c873-4374-9bbb-422bc0aa794a","526.0",STANDARD
"981c0229-9356-41e3-aecb-1701d42f99e4","648.0",PREMIUM
b9defe53-9549-4dee-b54c-f7ec3533838d,"578.0",STANDARD
"67256e7f-d9a6-4033-8a8d-3237e2055b46","663.0",STANDARD
"08e4bf50-f711-45c8-b9ea-15824b24858d","548.0",STANDARD
f63fe024-d864-414d-b5f6-c3a5b3be47b6,"542.0",PREMIUM
"8439bd6f-021b-4b81-8fd7-c3b83cf0728c","697.0",STANDARD
"0c5c0ab9-3974-4e50-9905-fcaf120986c3","633.0",STANDARD
db7707f7-e4ad-4975-b2e3-59b04a551782,"666.0",PREMIUM
c736af6e-347c-4717-8a2b-8e991b23f9e6,"518.0",STANDARD
e758869e-20ed-4eb9-9907-f68a2efc6b1a,"612.0",PREMIUM
"6f333fb0-6335-447d-9065-c4fb42823e6b","518.0",STANDARD
e4f79d94-eb5f-44d8-8082-3d042cd713b9,"677.0",STANDARD
"57d62c85-b957-43ee-ab0e-1fd78214d3c1","641.0",STANDARD
d68ba876-3d42-4b7e-989d-cfdf6c207e6b,"553.0",PREMIUM
e422ca85-d581-49cf-95a2-cfdb4f15d0a4,"677.0",STANDARD
b9860ecd-aef5-4d64-bca6-8bc2f615c502,"528.0",STANDARD
"325ed20d-558c-4cc2-aaf4-6f0cb7bb4d93","570.0",STANDARD
"63efe3bf-baea-4e4c-a653-60f9e638e47b","689.0",PREMIUM
a3d81a21-3917-47fc-96f3-b674916365bc,"605.0",PREMIUM
"956f3f33-f2d3-40ed-8dc4-38515abb66a7","625.0",STANDARD
df37a771-de8e-4827-8fd8-13d62fc429b0,"693.0",PREMIUM
"8976da9d-3c4f-4fdc-9337-026e7cb902fb","543.0",STANDARD
"3e6daf6e-31e5-497d-961b-4327d73a61e0","519.0",STANDARD
"7cf8e9be-f8eb-4432-91c7-d19779381f55","602.0",STANDARD
"856b91ed-5d43-41a4-9fcf-c3597c2d016e","579.0",STANDARD
"34b251dd-0e9d-4112-9db5-c284c20dae55","549.0",STANDARD
bf54359d-190d-441d-9a47-2440bada5fd4,"571.0",STANDARD
f6e30914-01c8-4349-9c3c-5baa203ad38d,"506.0",PREMIUM
df61822d-fc00-4b9b-ae51-d12d109738a4,"521.0",PREMIUM
"51f2ad7e-3e95-4285-8a8e-634c6a996d9a","512.0",PREMIUM
dddc8ba9-ae15-403a-b8e0-9ac401317b00,"610.0",STANDARD
"02c9bb4a-82fc-4f60-bff0-2498387456a8","611.0",STANDARD
fb6440c0-5b01-4c75-b464-9d0a61f7fd65,"593.0",STANDARD
"094bb22a-c4d6-41a0-8c7b-b3923b1959a3","652.0",STANDARD
fe97ce10-a23d-42fc-9588-b9b674d06d53,"520.0",STANDARD
ed1312a3-1e3c-4946-98ec-4e699feaea4c,"538.0",PREMIUM
"06ccf1e6-4f8b-4c8d-9b02-ec16f3fcf760","548.0",STANDARD
"1a06dbe9-aad5-4b5e-8597-148b57b30056","586.0",STANDARD
"6a118d88-8d6c-4c4d-bcda-ffdbd655631c","581.0",STANDARD
fb46c250-5670-485c-bd4f-67196bcd1a4b,"535.0",PREMIUM
c85e800b-6f67-4c76-8987-85eb1c8587fe,"555.0",STANDARD
"2ddd6551-9faf-43c9-989c-53135224c170","537.0",STANDARD
"3de313ba-7a8c-423e-8019-e9ce34485dcf","619.0",STANDARD
"7fdd5dba-fa34-4851-a8c6-d4f5b32ef765","529.0",STANDARD
d47ec834-5c05-4562-8be2-7d3d8535e87a,"661.0",STANDARD
"09031f91-12cb-4870-ab4e-9129c06889bf","568.0",PREMIUM
"677d9ba1-ff18-4e9e-8bea-b526ed5c3805","579.0",PREMIUM
"0cf28ea6-8922-44f8-bf00-69aa19f969d7","543.0",STANDARD
cfec36c3-d353-4a1b-8030-aba3ab25d756,"529.0",PREMIUM
"839a2783-e7bc-4861-8b37-4d376640e4e1","534.0",STANDARD
"7cb6cf68-74c2-42d2-90c2-74294bb32963","628.0",STANDARD
e7728166-b200-4dc2-a8c3-a0af05929d9b,"520.0",PREMIUM
"3cbcad23-a339-4115-8bac-30087d285e62","608.0",STANDARD
